Gene,Mean_Abs_SHAP
105378234,0.0025372991355937825
107985392,0.0025372663795761243
10224,0.0025370759522392165
104355297,0.0025366632071209642
101927377,0.0025365351456902692
10563,0.0025363388524443082
10186,0.002536311430063409
390792,0.002536254836661746
2259,0.002535571818651522
201973,0.002535520570868008
401630,0.0025352234145665457
2623,0.002535211026791548
51727,0.0025343695953683595
201625,0.0025343295774097967
101927641,0.0025342715530909375
3038,0.002533695218532544
683,0.0025335268714880145
9034,0.002533455126863507
3988,0.0025332571464555262
408263,0.002532354563880277
646278,0.0025320793926882808
29082,0.002531898781405352
57047,0.0025310813770433294
8269,0.002530779088622311
22941,0.0025300700199393485
28516,0.0025299301011746335
105375819,0.00252983754549508
84254,0.0025295988662595603
29089,0.002529235949008282
28511,0.0025288059791848646
348180,0.002528420800911526
7923,0.0025283851323484987
107985926,0.0025283266818861483
105378823,0.0025282434698377077
57643,0.002527901605202425
1272,0.0025277647083901582
105377714,0.0025277483621063733
79142,0.002527608258373005
401109,0.002527059449646658
100506068,0.0025268419099528225
100507388,0.002526336823305102
126567,0.002525185400035921
105376819,0.0025250250885635564
8061,0.0025245275035636326
125931,0.0025242179534549266
284521,0.0025241709670142656
170261,0.002523792630325595
107986162,0.002523727377957084
105378807,0.002523694389116952
57412,0.0025233777384660763
339318,0.0025227259914564503
2201,0.0025226243001646143
147228,0.002522306526373498
100422945,0.0025221031690488066
28380,0.00252179358888734
333926,0.0025217806585706806
4054,0.002521626362035967
130752,0.002521494676937059
7004,0.002521270701049365
79414,0.002521099203165122
105379070,0.002520657620737015
27338,0.0025205730893560273
8519,0.0025204945583675647
56900,0.0025199685224751196
8706,0.0025198176844307535
388335,0.002519804381598238
105376270,0.0025188987110416642
102659353,0.002518788353552281
84791,0.0025181135132066627
83734,0.0025180292183861076
112268437,0.0025178843799536403
3973,0.0025173565354036993
107984311,0.002517221609674891
401409,0.002517156579248522
112268431,0.0025166371242934297
107985976,0.002516334941308017
133688,0.002516004907720283
3625,0.0025152544060236927
105377769,0.00251509083290949
105374816,0.002514547793528273
168455,0.0025144131112640852
389668,0.0025135842130227697
56729,0.002513431787159481
55632,0.0025131914512770514
9296,0.002513180425420968
107987171,0.002512320705394527
101929765,0.0025122798375787877
643542,0.002512081284269363
102723784,0.0025119977547754203
57159,0.0025119731745768072
107986397,0.0025119532819682213
6351,0.002511826224831944
105369149,0.0025113356071494214
2019,0.002510879612794926
107984773,0.002510801130265005
102723699,0.0025106102545311808
100507012,0.002510244500079496
83899,0.0025100411307103394
4992,0.0025098690257518417
2644,0.0025098611736698827
56849,0.002509283650874306
105371049,0.0025092597348778346
105369486,0.0025091382030571928
110599590,0.002508810443334765
4326,0.002508620482226092
647070,0.0025084726491642474
10559,0.002508337709030168
286006,0.002508207499095986
104472715,0.0025081612035645047
105370181,0.0025077478456031407
105374051,0.0025076848870788553
100873065,0.002507440203925172
10336,0.0025072361504048695
170589,0.0025069718096882984
93611,0.002506697409145414
100129455,0.0025061829699589006
54932,0.0025060998532858048
125893,0.002506084841251379
105376328,0.002504926056845808
105379490,0.0025047152983801472
105372316,0.0025046079824916434
6559,0.002504454432009114
66037,0.0025044449239834234
105376460,0.0025033308379203015
100506476,0.002503273657988475
693216,0.002503204475320109
105372319,0.002503002770812568
101059938,0.002502478176112673
105376410,0.0025020602741030744
6773,0.0025020059881878678
105375544,0.0025016881004740563
112268077,0.0025014778658999735
105371017,0.00250130934977738
677849,0.0025011054793791262
101929771,0.0025010868997588655
50838,0.002500769951801396
645434,0.002500099433759485
8875,0.002499937245177458
101928295,0.002499566530621382
101928891,0.0024993307885295252
107987250,0.0024988381124688036
105372814,0.002498695205517455
107986529,0.0024981125781767693
162494,0.002498021657305901
57628,0.0024975559072741896
127262,0.002497504650862385
644186,0.002497503387840366
8343,0.002496854480235975
84874,0.002496258738077562
3280,0.0024960657038453635
101928616,0.0024960490963324283
105378924,0.002496012995244031
153527,0.0024955636501867605
6091,0.0024954891971526185
29935,0.002495181301472155
112476,0.0024949984948667487
109864279,0.002493796733102366
105372300,0.002493526020475868
727676,0.0024919913915015255
112268205,0.002491882005585952
105378325,0.0024916057575305652
79993,0.0024915030573818787
10380,0.0024912922426872965
286122,0.0024911245946228145
5054,0.0024911207546371426
10276,0.002490621910693957
646817,0.0024903773359221024
81628,0.002490342764402413
24141,0.00249033745272342
55721,0.0024899533307287556
26517,0.002489921283029835
78986,0.002489881920231843
144233,0.002489742343549534
84193,0.002489353358250671
105376539,0.002489079626310057
79008,0.0024887264323863443
101927846,0.0024883474714031914
440072,0.002487872881096902
647215,0.0024874005099838076
105378764,0.0024873540963030157
26778,0.002487240687140214
105375166,0.00248674205591559
105370031,0.002486653616874892
54810,0.002486603862897959
930,0.002486496613024522
27202,0.002486322686936986
728294,0.002485665375153175
100507297,0.002485392819982811
26808,0.0024852215870672157
84913,0.0024850336965529306
284191,0.0024845647113298465
100533789,0.0024842498628048367
203859,0.0024839769911313763
727,0.0024839364053534326
643314,0.0024833992809923456
3502,0.0024832716787658695
117155,0.0024828570129106263
40,0.002482856637638207
100289462,0.002482603806437128
107985297,0.002482529177340282
9379,0.002482306478747056
2997,0.0024822316859293425
4435,0.0024819848591410253
3766,0.002481398676176212
81572,0.002480986944403417
6638,0.002480926956552336
105373629,0.002480769686515289
103344926,0.0024799730789537063
5618,0.0024799694992715593
283050,0.0024798812741248224
105377013,0.002479763280763392
107985726,0.0024795388057403597
105374536,0.002479538025931348
285889,0.002479473605571567
101927872,0.0024792341891476566
364,0.0024790479394316014
9133,0.00247881222151841
2665,0.0024786371987536855
25793,0.002478070589414911
7153,0.00247796635534091
107986856,0.002477794139588434
102465526,0.002477444519171335
102724579,0.0024771702161233192
104502416,0.0024768194005496567
105378947,0.002476532859405645
343450,0.0024757563738907738
107986757,0.0024755967967649154
105371328,0.002475496479483749
105374880,0.00247537848229038
339256,0.0024746103924252767
22911,0.002474522209060286
4909,0.002473962813921026
170691,0.0024734231315446803
100130449,0.0024734155772812294
340277,0.0024731682670082354
10169,0.002472312042463125
57150,0.0024720431850555214
105370469,0.0024716375905847942
105379481,0.002471399257706412
105371505,0.002471045138201445
3850,0.0024708920662785817
399833,0.0024708821268113776
105375674,0.0024707423857430926
84765,0.0024707242136638176
574036,0.0024706332202612015
105373623,0.0024704496413687636
29927,0.00247022044195936
1113,0.002469959584707725
9214,0.0024699466673028195
402381,0.0024699365346917993
100189333,0.0024692739450830636
101928380,0.002469108924509053
6094,0.002469069405154265
51083,0.002468886408771178
2902,0.0024688554588714016
254100,0.0024685061840724574
11247,0.002468396088588481
6355,0.002468282084999285
10214,0.0024677786776290418
3920,0.0024677047598041313
881,0.0024675440583157814
728577,0.002467503843238825
107986413,0.0024672377989970137
56138,0.002466977122579451
25822,0.002466749428821886
105372069,0.0024663216260597583
160364,0.0024661169739259485
342574,0.002465002313159411
8669,0.0024648604722407705
105374306,0.002464273216237901
4665,0.0024639710323411316
57210,0.0024637937897907893
6943,0.00246369525520873
105375500,0.0024636539837143896
3505,0.00246357278758225
84247,0.0024635658030782845
107987375,0.0024635493013301013
84293,0.002463132392195754
1371,0.002462852137486843
102465446,0.002462767128037928
102724279,0.0024622156357768576
107984679,0.0024621549897060674
105369202,0.0024617274669949457
7093,0.0024613731920656813
102465493,0.0024612624661381173
693229,0.0024608868747108673
54898,0.0024606670936257796
105379383,0.0024605712667016798
100996930,0.0024605035116866845
100131551,0.002460439701952996
51588,0.0024603284066052563
112268468,0.0024598581469595002
105370034,0.0024596166721301254
5625,0.002458994694298054
122622,0.002458992150063025
8926,0.00245862368249732
6597,0.0024585480802738354
259173,0.0024584090150768846
5021,0.0024582995062242953
2272,0.0024575588343670137
112937,0.002457447521767177
28461,0.002457381477182388
112885,0.002457153030996727
101929723,0.0024569956913836136
390174,0.0024568655421903277
181,0.0024565869478573037
100462983,0.0024563224942835008
146779,0.0024561981598075202
100128811,0.0024560521104552055
79025,0.0024559136340157953
107985840,0.0024557174275197597
171423,0.002455536753369075
114036,0.002454919201356434
56848,0.0024546448633104884
7276,0.00245385833031605
100130075,0.0024534814040849877
100422991,0.0024533489726320983
105379171,0.0024529973324586805
126006,0.0024526941898602647
10905,0.0024521356360684915
56140,0.0024521185259957865
6785,0.002451983718211249
8495,0.002451977604185305
654483,0.0024518837442442454
89866,0.002450620826818171
107986468,0.0024498701863375607
885,0.0024497322853225707
353137,0.0024494548786657038
131177,0.002449143949732869
11281,0.0024476921647334227
101928032,0.002447646826312279
105375023,0.002447329835307977
133491,0.002446670064971004
109623456,0.002446597315105163
11318,0.002446172095318588
124626,0.0024456810784637966
730102,0.0024456505449091527
115098,0.0024455276219762104
1937,0.0024454387746014146
100874309,0.0024450952962113614
6462,0.002444804822016468
114781,0.00244466053194995
51537,0.0024439763817989063
5996,0.002443713603386809
80830,0.0024436533749979416
10850,0.0024434134765959335
112268006,0.0024433393483647816
107986637,0.0024431606872218443
85479,0.002442847663381297
51228,0.0024426413964091917
285533,0.0024424666937885933
51270,0.002442384672940826
101927993,0.0024414611645625487
646951,0.0024414522688764847
105374167,0.0024414421542447466
5582,0.0024413299249402554
81857,0.00244124540196466
105370824,0.0024407923002374267
102724210,0.0024398911699956387
103504738,0.002439644921745427
4673,0.0024392332285785223
9699,0.0024391054564849865
105372410,0.00243902850638495
57139,0.002438916395803559
101929716,0.002438561127847554
340090,0.002438311308037458
286133,0.0024381911991340688
100189406,0.0024380672250363046
105371744,0.0024379087729281346
414245,0.00243768225306227
165904,0.0024373334413168484
105377103,0.0024372785177058432
100874113,0.0024371339154524844
100847047,0.002436756012192538
55568,0.0024364409079337735
57690,0.002436294148764246
105376076,0.0024351655205790343
201477,0.0024348627463182605
383,0.002434779787061677
648691,0.002434482496520211
107986798,0.002433772767906304
105378885,0.002433650704390384
101927025,0.002433412901480643
10551,0.0024333978906732404
27285,0.002433378455894214
107986910,0.0024332898959711193
105370353,0.0024332857123757832
5083,0.0024322877799421226
90488,0.002431961353667673
105374352,0.0024317353611924817
23428,0.0024317294337010483
414300,0.002431054964965813
3036,0.002430899012559063
9563,0.0024308831504212085
102723619,0.0024304111609710953
386597,0.002430402454013203
344595,0.0024294104904127637
401014,0.0024293628783685134
90007,0.0024292821714658915
101927510,0.002428739217734254
101927437,0.002427621614194966
50614,0.0024274506877617263
401509,0.0024272272774196165
740,0.002426950573468257
144321,0.002426474569031833
3169,0.0024262020789286216
105375262,0.0024258983511994837
10092,0.0024255764497666775
112441426,0.0024254996681309445
50937,0.0024251793987391515
101927653,0.0024250621524975332
51177,0.002424966930042279
3984,0.0024248756908839464
105378429,0.002424573279365765
284654,0.0024245652793489546
105370328,0.0024241947456461943
105376278,0.0024237448283497024
101929614,0.002423583247528353
100302182,0.0024235798180649156
400120,0.0024234935385591466
107986514,0.0024230272393822674
105370790,0.0024228398446235174
341883,0.0024227686864019033
56154,0.002422711783565417
83700,0.0024220222650760846
105378726,0.0024220120616567716
102724227,0.002421706442992332
105374309,0.0024213680297340734
101929448,0.0024212880553660054
105379016,0.0024210196343093394
30817,0.0024204349351659403
147945,0.0024203593333450434
51101,0.0024202549594827395
202865,0.002419647367522831
2192,0.0024196364073103558
57510,0.002419213584343311
3882,0.0024190205005970044
26165,0.0024190187475442745
114118903,0.0024189868731609625
205860,0.0024187685574100564
8351,0.002418710708450021
53841,0.00241781140553047
84129,0.0024177947779864617
105378744,0.0024172799518271597
51175,0.002416935938005391
101927495,0.0024167049980197376
101930105,0.0024163380275428765
105376957,0.0024163321615591656
6517,0.0024159324343286373
100422990,0.002415448369030028
51121,0.0024148296791191583
3776,0.0024145159954338013
84229,0.0024143603711989326
80019,0.002414343084352599
54982,0.0024143251519256254
109729161,0.002414037875266581
102723604,0.0024139621179035922
101059953,0.002413800083448395
107985929,0.00241325769807385
107984418,0.002412481130199451
8614,0.002412363135729341
373,0.0024122795504075783
175,0.002412032232656829
100133957,0.0024120074069690156
100189086,0.002411164153400197
28464,0.002411037144274173
91833,0.0024109689915603207
102157401,0.002410906425147967
5332,0.0024107299837631776
2250,0.002410592161145596
102723739,0.0024105100533363707
220134,0.0024098303735860423
56667,0.0024096109403650883
100131726,0.0024095918378791467
111082989,0.002409123502342431
104355296,0.0024088328127818076
102724731,0.0024072056648618695
107986096,0.0024066397674132
105374019,0.00240637419567519
101927650,0.0024062575679007934
7453,0.002405816662291653
105369535,0.0024058161855342554
26795,0.0024052456965082975
105371413,0.00240511530911741
105375434,0.0024047920277138314
112268086,0.0024045172477836375
105371085,0.002403638397789597
26470,0.0024032193680053144
503582,0.0024031674938239634
84875,0.002402743066422216
401629,0.002402629136153122
5074,0.002402622102798773
846,0.002402184194220083
3030,0.0024019457331270937
100874044,0.0024018594198305003
105370572,0.0024018532302573408
23336,0.002401535142217302
80256,0.0024012764633731436
8862,0.0024010722909358516
27445,0.002400798320483007
644974,0.002400649572251615
9500,0.0024006083033106316
107987261,0.0024005426789105093
100133669,0.0024004615252813284
147686,0.0024002131285179354
64928,0.0023996555930359416
105374296,0.0023992716072601867
127670,0.00239914121919579
28466,0.002398634245060283
107986411,0.0023985326921470026
828,0.00239844930638103
3110,0.0023983736157736314
2819,0.0023983492046656726
387066,0.002398207848671636
728723,0.0023980222521470663
29842,0.0023979740158067923
1117,0.0023977508772419806
3012,0.0023977055943400945
107984018,0.0023976614652908915
80728,0.0023972788436527072
5763,0.002396778970566297
165679,0.0023966260570464073
102723099,0.002396447431407683
102723506,0.0023964214607804335
101929347,0.0023963549308846518
3569,0.002395995359484511
29775,0.0023956279538896973
84627,0.002395382601464705
100874296,0.002395192481739874
439990,0.002395105892171715
22839,0.0023948096943717367
11157,0.0023946638829311483
257,0.002394597998667309
101927393,0.0023941558565419964
100506413,0.002394101017257829
9585,0.0023937057944688916
105369346,0.0023933856255961626
222826,0.0023930263188389825
1406,0.0023929694796111867
1627,0.002392853199873935
107986644,0.002392811950710485
129787,0.002392553934638994
26576,0.0023925288402237015
400464,0.0023922202975004405
101929025,0.0023916156890809075
375387,0.002391576118489647
116154,0.0023909238371402682
554313,0.0023908982973810484
22974,0.002390835956762873
105370355,0.0023904599074319214
54879,0.002390286709967953
105376369,0.002389653386073801
91614,0.002389252427515685
1846,0.0023891272107389515
8609,0.002389096742128913
100861519,0.0023887521318485534
3371,0.0023887169969895325
8341,0.0023885563033054806
107075116,0.0023876179437349668
102724875,0.0023873844308598593
113146,0.0023870616960218883
105369380,0.002386992340464452
105369317,0.0023867982787666767
158434,0.0023867023173507257
139735,0.00238631991787618
4316,0.0023862853244068275
51199,0.002386086602807429
255762,0.0023860631720401984
7320,0.0023860621026549817
1676,0.0023854583685102917
105376035,0.0023851120916754563
136288,0.0023849474109321005
100033431,0.002384879528108755
107984325,0.002384402693821377
117159,0.0023842627694981773
2791,0.0023842550548313734
83417,0.0023840036274545323
107987350,0.002383951291980286
105379132,0.002383831465929212
101927746,0.002383799294824276
3960,0.0023831813210687595
6523,0.0023830851075544762
23359,0.0023829307303560587
11025,0.0023827108406686654
3860,0.0023825891485781837
56956,0.0023820436920034245
100132741,0.002381754553631053
2590,0.0023816127834791
129642,0.00238160091067705
107986834,0.0023813311019905683
100874334,0.002381090233685289
51315,0.0023810510064132305
84281,0.0023809927729165044
100861532,0.0023802053076303637
106635684,0.002379796172190865
100505716,0.002379601092842568
386607,0.002379371682141611
221391,0.0023790822668037464
106478957,0.002378301859929895
105375114,0.002378024120205204
55847,0.0023778726734412173
79650,0.00237778944017109
100874392,0.0023776695751172934
51768,0.0023774754737618323
105369828,0.0023767945585311295
463,0.002376117844166212
158326,0.0023758134351869195
10938,0.002375379134138326
9997,0.0023752183804450935
3709,0.00237497846209921
102723471,0.002374266784777666
23245,0.002373869247384755
84141,0.0023738263803400905
149111,0.0023734549914252133
10112,0.002373448194434465
6655,0.0023734262316456043
6500,0.002373387362130258
3158,0.0023724506046289774
79768,0.002372363618545694
27247,0.0023722467667522517
3240,0.0023721145744188725
105375021,0.0023720936613600948
26248,0.002371899480416309
97,0.002371482127798101
105369746,0.002371265277049591
105376772,0.002371145776413284
22879,0.002370898053707001
51170,0.0023701766159487324
107986314,0.0023695622743439655
55063,0.0023692008764866403
167681,0.002369159158678398
105372238,0.002369023917196206
105375236,0.0023689655611124428
105371433,0.0023689221982964117
10240,0.0023687731876219746
3549,0.002368553166058164
84250,0.0023685517491136296
105378179,0.002368516240456474
55076,0.00236790595113462
101928045,0.0023677283847714165
441581,0.0023677135541447904
3593,0.0023675322377891507
23613,0.0023672929052628517
729522,0.002366868259700151
117854,0.00236641557021153
57103,0.0023663159627006916
66004,0.0023660044174543646
102724813,0.0023656542632066544
203076,0.002365599116182173
101929021,0.002365413189058682
105373077,0.0023653159503326526
152,0.0023650155657708696
92293,0.0023648615229653015
105370086,0.0023646874336760654
105377847,0.0023643558157636435
3655,0.002364291725636998
105378099,0.002364244928569241
105375734,0.002363862539016772
4103,0.002363711695707928
89758,0.0023636424668977405
107984210,0.002363152090871756
105373551,0.00236281912476806
92235,0.002362738875246459
105373346,0.0023624566614400444
100616431,0.0023623636994170674
105373148,0.0023623505946147702
353219,0.0023620789299795093
51807,0.0023615269060803614
2567,0.0023614836269109786
5676,0.002361450374867243
7547,0.002361399555139298
107985900,0.00236139094424558
101929542,0.0023612636032568544
375061,0.0023610903953044994
100129940,0.002361055122026838
400793,0.002361026474551814
481,0.002360619887165773
105377762,0.0023605888721512543
124540,0.002360360330604704
84626,0.002360229452668446
284739,0.0023600069521405465
105375835,0.0023598077245696814
105372636,0.002359052121684124
6510,0.0023588800621642523
5950,0.002358876582165814
130271,0.0023584648751020136
107984174,0.002358440943384993
107985258,0.0023582397717234567
54621,0.0023577817642197367
10568,0.002357646145714611
1018,0.0023576363328953595
105376230,0.002357552017847995
102723780,0.0023574062398988615
26149,0.002357169683086242
22820,0.002357074349963584
54742,0.002356770809682453
10120,0.002356346636461014
107986909,0.0023562791431335738
51575,0.0023561299072913074
646962,0.002355943861038069
780,0.002355907829233954
1474,0.0023555214460363595
102724463,0.0023554192855208874
9559,0.0023551298721181287
23232,0.0023550229305379917
90019,0.002354880158591183
64772,0.002354576098926739
105378029,0.002354019668826154
285205,0.0023538165472945663
7305,0.0023536967693240916
55780,0.0023536366896255816
101928009,0.002352893941915417
8445,0.002352822902369619
107985074,0.002352281377565846
57467,0.0023520355949973046
100302223,0.002351717815746764
101928429,0.002351371253692107
102465452,0.002351318447226888
100130361,0.0023510292050500487
11104,0.0023507500352244813
3764,0.0023505625261935072
344018,0.002350487291061838
2098,0.0023504689262071415
116068,0.002350444478265944
1378,0.0023501522892783815
107985394,0.0023499904760677795
112268208,0.0023498047167081247
101929076,0.002349776449495172
27099,0.002349562366157334
79746,0.0023495243500950553
112267943,0.0023492104428553258
554226,0.00234870337163899
84436,0.00234861527522366
26827,0.002348237673854554
286380,0.002348212080759906
101929237,0.0023481258663695707
112268173,0.002347936096106203
101927603,0.00234779311002496
27077,0.00234770214467015
7180,0.0023471719842546764
23111,0.0023470902910538833
107984868,0.002346685747135385
102724233,0.002346569798746837
9363,0.0023465324387666785
102465429,0.002346529587542068
645811,0.0023463379313026925
105373116,0.002345936986710216
107984435,0.002345596392876968
100996506,0.0023455271633875457
9856,0.002345453661064587
27127,0.0023452099420339908
164592,0.00234510648973351
144195,0.0023449352350243605
10018,0.0023443304242723043
107984876,0.0023441834363473273
106736475,0.002343935456854829
9718,0.002343840289457107
101937451,0.0023437615646908607
83985,0.0023435691163644166
11280,0.0023435627047071034
10381,0.0023435225241243253
6650,0.0023434890237723563
23038,0.00234327653753472
107985679,0.002342876579661883
3507,0.002342768846009682
332,0.002342261968655573
84206,0.002342214729168095
729224,0.0023419532535735713
105376402,0.0023414177341958687
51035,0.002340826601636602
29104,0.002340379447006085
285501,0.0023401285484158495
84850,0.0023401251789614674
152940,0.0023399740594872843
105375191,0.002339950475771604
27180,0.0023398254172262442
101927817,0.0023392139395663914
30844,0.0023387373421668656
5003,0.002338127932313876
340359,0.0023380525530664943
10500,0.0023376958750206305
105373479,0.0023373992598088892
105372639,0.00233738290355309
105374949,0.0023372995482358935
101927354,0.002337206853199137
102466877,0.0023370311651289915
58530,0.002337020415719748
105374048,0.0023370058277556315
140,0.0023367820884680384
5305,0.00233674856288963
80206,0.002336593205027491
105369228,0.0023365473869824877
105372160,0.002336332432864556
219854,0.0023363159084526194
60677,0.0023362968619597265
151306,0.0023360254298111787
148,0.0023358310495779308
107986075,0.002335556512776982
51512,0.0023354850234287667
105374674,0.002335252340668223
63933,0.0023343925240846635
103344928,0.0023339499882561628
29122,0.002333449532303676
3918,0.0023327490597821847
1762,0.0023327452240048184
283491,0.0023325125886417527
5310,0.0023324666931198454
105377166,0.002332288316104559
283748,0.0023322218009172715
105372296,0.002331949834682124
105375161,0.002331593965452252
23313,0.0023314405094695973
105375310,0.0023313730160577904
253962,0.0023313133216932925
200403,0.0023313006782608265
100128537,0.0023310966826271297
7272,0.0023310897872600095
283507,0.0023310109444532375
22977,0.0023309348405458094
107985658,0.002330648224187148
116447,0.0023302531843168864
51082,0.0023302380083765942
84837,0.0023301219857710916
1643,0.0023300296092257
6666,0.0023298390072345925
55258,0.002329556126151896
27097,0.0023292739096888943
643834,0.0023289218616891873
105376850,0.0023288966268773773
3929,0.002328841654942905
112268017,0.002328433496757638
4914,0.002328019028430121
1757,0.0023277066396202436
105377918,0.0023272396664800617
100505912,0.002327131869961852
105376748,0.002326248915534877
2978,0.002326207164766166
105369531,0.0023258535316283387
105372942,0.002325637494311097
3007,0.002325290607458958
105372578,0.0023251008644173594
101927452,0.0023250948626648174
1057,0.0023248783825637327
374977,0.0023243144779054965
10458,0.002323899914390114
106631777,0.0023238423232130184
5079,0.002323798749691449
107985017,0.0023236506002760316
7088,0.0023235827737266143
79608,0.0023233452424871208
105378378,0.002323290715794879
284649,0.0023232698859984467
9628,0.0023231630321275615
105376399,0.0023229922369428467
883,0.00232276639663556
9463,0.0023227247960101198
50616,0.0023226848266074693
127795,0.002322682556090674
105378622,0.0023216334421164463
8820,0.0023216097610891957
105370121,0.002321471961235101
89780,0.0023213116476053387
105370312,0.0023207500847351567
134121,0.0023204279138114075
101927044,0.00232041704373366
65249,0.0023203465725058076
51626,0.002320224757933479
121227,0.002320060147398425
9254,0.0023200387568597844
105379413,0.002319890460943913
105369748,0.0023197268340434587
51191,0.0023196347376660434
101927844,0.0023195175772285845
105374158,0.002319123706188599
4485,0.0023190377237070244
105369421,0.002318917820071505
1814,0.0023188243515032967
107986848,0.002318681134907182
100129516,0.0023184310176898757
541468,0.0023183828090655853
3062,0.0023182056021309057
128272,0.0023181780921526065
6790,0.002317809699442382
389015,0.0023176489945771336
9188,0.0023176417411751196
57460,0.0023173773660251406
388533,0.0023172020233303042
112267867,0.002317115864587373
107986716,0.0023170384196603794
107985120,0.0023170204768397235
9812,0.0023164322754805683
720,0.002315951016861841
51725,0.002315664766573598
6372,0.0023156140790076456
107986004,0.00231458209312536
56961,0.0023135290449257176
101927417,0.0023133633220230308
144455,0.0023129870240241046
83942,0.0023126923199483494
728196,0.002312554022405047
102724517,0.0023125510155058695
89894,0.002312497690686641
23404,0.0023124933719583128
25876,0.0023120649041385158
442920,0.002311432107851944
115752,0.0023112784807329126
105378078,0.0023112280946364296
56135,0.002310941587513
158297,0.002310716748151401
107984255,0.0023105787576144284
105379521,0.0023105752193676036
102606463,0.002310354777861719
100873165,0.0023100616092949196
406996,0.002309997905789224
84817,0.002309943906246473
151516,0.0023098779045054086
3577,0.0023096266971526815
107986422,0.002309599848941704
30812,0.0023095438973708077
57192,0.0023095127383378775
8482,0.0023094376279765476
83604,0.002309363171792971
224,0.002309351079426469
2852,0.0023091986282540657
5476,0.0023087375964896853
112268047,0.0023078950596230286
23492,0.0023075379151039216
6259,0.0023071807436505273
4640,0.0023070636028397367
3623,0.0023069091714453395
107986185,0.0023066564209853584
105371809,0.0023065887069049144
220965,0.0023064317103622368
102723318,0.002306160498600135
107986381,0.002306118878745769
8087,0.0023049656409655666
100507410,0.002304846753870003
105371642,0.002304656921981415
7043,0.00230446408470049
27297,0.002304031371152734
25794,0.002304007669264704
338328,0.00230381459008301
105369779,0.002303226596713482
26330,0.002303142926494825
105370495,0.002303015998734171
84366,0.002302571411794474
101928861,0.002302550651635372
105376959,0.0023022711843456874
105379514,0.0023022472628808285
100313892,0.00230188801449714
144402,0.0023018808873467938
255308,0.0023017705158580987
738,0.002300902366877836
285735,0.0023006996539827415
2907,0.0023006485887574033
1843,0.0023005928094949066
342125,0.002300316967267245
692223,0.0023002877530510506
105372668,0.0023000125866545445
4942,0.0022998360633294844
10585,0.0022995977703054874
100129223,0.002299563071720186
101929457,0.00229930121945102
284467,0.0022991429181413395
176,0.002299138920245584
100132994,0.0022990130970928177
221786,0.002299012659059944
85001,0.002299004790324658
100533179,0.0022982387505736833
131583,0.002298015586788837
6206,0.00229786360030516
55370,0.0022975478645304737
400224,0.0022974092103462632
105369723,0.0022970734702703697
104355149,0.002297043029035999
105375324,0.0022969233009369596
107986643,0.0022969131925143853
105371929,0.0022968094864009012
10410,0.0022965399935344966
643847,0.0022964599271479307
54097,0.0022964271402986626
83884,0.0022961068880291502
23032,0.0022959525878068847
1780,0.0022953353479512268
27031,0.002295263663315755
64321,0.002295212683749142
105376364,0.002295164964722162
415116,0.002295137106344908
101929240,0.0022950458879502475
107986187,0.0022945035810929787
11188,0.002294459349095289
283860,0.002294416118723174
105374772,0.002293821945282778
353091,0.002293668168751653
102465666,0.002293452157690127
100885775,0.002293427179693869
60481,0.0022932278167631217
105369897,0.0022927707501418566
105374715,0.002292605893100403
406968,0.0022924902836326823
100302224,0.0022920099870911083
721,0.002291939403626321
1191,0.0022918023385347266
205,0.002291546934253779
56995,0.002291218030697105
107986567,0.0022911527608220003
101929352,0.00229113038004379
4897,0.0022909743562266978
54829,0.002290887244027532
10144,0.0022902606363490825
5362,0.0022890742396965446
3993,0.0022890173612443005
51378,0.002288558189597073
9288,0.0022884929706143194
107986332,0.002288443041208769
107985513,0.002288122552354296
107986189,0.0022877114874830487
5095,0.0022876028867098498
105373312,0.002287437369382095
11168,0.002287411074170126
105375748,0.0022868144538203826
9421,0.0022866090344789
339929,0.0022861162948664155
102723834,0.002285972202008742
107984293,0.0022859397063195123
101927598,0.0022858317309563765
23145,0.0022856564780968014
90864,0.002285494968275716
112267932,0.0022853436216512457
9787,0.0022853228665430845
140597,0.0022845202442797487
403150,0.0022844429050707703
403,0.002284426028874971
80737,0.0022842920708122097
10452,0.0022839563935586117
101927381,0.002283716634525067
147015,0.0022836266333815503
105369403,0.0022836218233122972
107984023,0.002283427985069203
93380,0.0022831030053941234
219738,0.0022827917923181483
8620,0.002282351893560424
107984528,0.0022822567590928063
2856,0.00228214549864236
112268310,0.0022819337400123993
5909,0.002281209919382532
399975,0.0022811958391418196
148898,0.0022810981349887438
101928760,0.0022807880397366785
105376419,0.0022800408782783785
5629,0.002279803901498127
105379003,0.0022797019888782795
390561,0.0022796124480871597
105369699,0.002279604490228908
6690,0.002279579054594055
100189402,0.0022794906292639737
126432,0.0022793319925988723
91978,0.00227917630168529
284352,0.0022786828533593517
7757,0.0022775758375953976
106144535,0.0022767107344422925
101927438,0.0022766372264699563
105378477,0.0022763836874491916
85444,0.0022763183249587043
100137047,0.002276268762692213
285596,0.0022758746386961305
259308,0.0022758559468187916
56136,0.002275762247012093
101927489,0.0022757520582204495
677804,0.002275724067573941
91227,0.0022756818909257966
6979,0.002275456477494306
102465528,0.00227529971891674
9717,0.0022752718474628665
283,0.002274959652328242
166378,0.0022748375598185084
4225,0.002274820711423033
107985216,0.0022747273638125207
10100,0.002274614881761928
107987078,0.0022746050324603077
8487,0.0022744740572903633
10149,0.0022743706139588186
